,Simulation Id,Flow Id,TX bitrate kbit/s,RX bitrate kbit/s,Mean Delay ms,Packet Loss Ratio %
1663,88,16,528894.7610294117,528900.8598960058,0.007643205882352941,0.0
1664,88,17,528950.7179063484,528957.2118651028,0.00769439024390244,0.0
1665,88,18,529012.9680492299,529017.8571428572,0.0049695886075949375,0.0
1666,88,19,534662.5298814912,543206.4268250087,0.0051072638888888895,0.0
1667,88,20,538555.4372386567,538569.4249649368,0.002536,0.0
1668,89,1,527780.4410063849,527890.2607819726,0.0025376986754966887,0.0
1669,89,2,527846.6946682787,528094.588279714,0.0025398379408960916,0.0
1670,89,3,527944.6132517861,528461.7185148856,0.00741119589977221,0.0
1671,89,4,527944.6132517861,528757.8729016051,0.004985501138952165,0.0
1672,89,5,527961.6702300301,528554.4416984495,0.007463540445486519,0.0
1673,89,6,528089.092243277,528091.7553191489,0.009836798866855526,0.0
1674,89,7,528116.4141436741,528117.359413203,0.0025360029282576867,0.0
1675,89,8,528351.5621717758,529096.2254492928,0.004981106870229008,0.0
1676,89,9,528375.9862975412,528377.7573529411,0.00740320939334638,0.0
1677,89,10,528425.7966517191,528429.0848991915,0.0025359958932238197,0.0
1678,89,11,528547.1419414175,528548.6150012959,0.002535990888382688,0.0
1679,89,12,528547.1419414175,528551.0768457219,0.005403196347031964,0.0
1680,89,13,529078.0084886985,529089.7004612936,0.007611282894736842,0.0
1681,89,14,529904.2991318775,529904.2991318775,0.002536,0.0
1682,89,15,530239.1092927328,530257.9666160849,0.004969598901098902,0.0
1683,89,16,530239.1092927328,530257.9666160849,0.004969598901098902,0.0
1684,89,17,532224.1562492935,532844.4851817903,0.004979009174311927,0.0
1685,89,18,533620.1008530365,533620.1008530365,0.002536,0.0
1686,89,19,538555.4372386567,538810.6042512539,0.00763040425531915,0.0
1687,90,1,527794.581287264,528736.4450089618,0.007426051282051283,0.0
1688,90,2,527819.2628494138,528345.402501421,0.0025449819819819823,0.0
1689,90,3,527834.9764846951,527884.9902311913,0.009853824626865673,0.0
1690,90,4,527858.60827956,528239.0717413448,0.00497548828125,0.0
1691,90,5,528019.8317307691,528107.426980873,0.004970948717948718,0.0
1692,90,6,528077.0112308045,528411.1497665081,0.007468581363004173,0.0
1693,90,7,528077.0112308045,528080.5463605714,0.0049696383866481226,0.0
1694,90,8,528103.4255309793,528095.9944277641,0.004998762589928058,0.0
1695,90,9,528144.7923507608,528145.8153340208,0.004969604863221885,0.0
1696,90,10,528161.3372093022,528267.3138006883,0.00497123839009288,0.0
1697,90,11,528176.4290700678,528176.4290700678,0.004969605678233438,0.0
1698,90,12,528425.7966517191,528429.0848991915,0.007403203285420945,0.0
1699,90,13,528547.1419414175,528549.6004089487,0.0049695890410958905,0.0
1700,90,14,529512.8248922467,529523.9248206773,0.00740320987654321,0.0
1701,90,15,530239.1092927328,530257.9666160849,0.002536,0.0
1702,90,16,531306.7900214769,531335.8302122346,0.005371203007518798,0.0
1703,90,17,532224.1562492935,532230.171916856,0.0028735963302752294,0.0
1704,90,18,534662.5298814912,534772.9656310712,0.007403194444444445,0.0
1705,91,1,527824.1120420002,527866.763498973,0.005260619872379217,0.0
1706,91,2,527905.6753556044,527979.0484504583,0.009837921108742004,0.0
1707,91,3,528077.0112308045,528250.2882682476,0.007438970792767734,0.0
1708,91,4,528246.5150403521,529691.3906285369,0.005000307692307692,0.0
1709,91,5,528265.003211811,528265.003211811,0.0049695986038394415,0.0
1710,91,6,528484.3488668881,528485.7452374032,0.0025360043196544276,0.0
1711,91,7,528659.1435590367,528659.1435590367,0.002535995024875622,0.0
1712,91,8,528699.0576428834,528703.8814028045,0.007403187660668381,0.0
1713,91,9,529078.0084886985,530837.361710411,0.009864950495049506,0.0
1714,91,10,529078.0084886985,529083.3058037693,0.004969605263157895,0.0
1715,91,11,529078.0084886985,530583.8814460479,0.002614358552631579,0.0
1716,91,12,529317.3682261448,529319.4438070763,0.009842359550561798,0.0
1717,91,13,532224.1562492935,532230.171916856,0.002536,0.0
1718,91,14,536132.8125,536290.6562939667,0.0074032,0.0
1719,92,1,527799.0305637433,527857.4567266697,0.004970509059534081,0.0
1720,92,2,527799.0305637433,528303.4237351408,0.0025445987920621224,0.0
1721,92,3,527808.7797619047,527867.5986414107,0.007404100529100529,0.0
1722,92,4,527819.2628494138,528053.9693271327,0.00740682596934175,0.0
