,Simulation Id,Flow Id,TX bitrate kbit/s,RX bitrate kbit/s,Mean Delay ms,Packet Loss Ratio %
281,23,11,528581.9490571065,528584.5588235294,0.0025360093896713617,0.0
282,23,12,530980.6034482758,530980.6034482758,0.002484801369863014,0.0
283,23,13,531703.0356224085,531738.28125,0.002649603305785124,0.0
284,23,14,532838.2691402922,532838.2691402922,0.0031219278350515466,0.0
285,24,1,527884.6153846154,528481.4331088042,0.0024953483606557376,0.0
286,24,2,527891.0874773415,528296.908220895,0.0025422717842323653,0.0
287,24,3,527961.6702300301,528341.9856073896,0.0024906791569086653,0.0
288,24,4,528042.2185430464,529158.720720166,0.0025597751322751325,0.0
289,24,5,528161.3372093022,528161.3372093022,0.002485077399380805,0.0
290,24,6,528265.003211811,528190.6074695562,0.002880907504363002,0.0
291,24,7,528484.3488668881,529472.0262597117,0.002551231101511879,0.0
292,24,8,528659.1435590367,528659.1435590367,0.002630398009950249,0.0
293,24,9,528788.5273972602,528792.1418965823,0.0025360027397260277,0.0
294,24,10,528894.7610294117,529297.6329064803,0.002833425219941349,0.0
295,24,11,528894.7610294117,528894.7610294117,0.0032095894428152494,0.0
296,24,12,529156.3717820183,529156.3717820183,0.0028864006849315072,0.0
297,24,13,529761.5714557692,530661.9251414884,0.002549812785388128,0.0
298,24,14,530239.1092927328,530257.9666160849,0.002536,0.0
299,24,15,533620.1008530365,533620.1008530365,0.002536,0.0
300,25,1,527813.5236439866,528162.1883669941,0.0025413903743315507,0.0
301,25,2,527834.9764846951,528681.7514601774,0.002554603914259087,0.0
302,25,3,527877.6477921614,528075.5411705318,0.0024878643724696357,0.0
303,25,4,527927.9596275099,527930.103015769,0.0024848283499446294,0.0
304,25,5,528019.8317307691,528021.3615479601,0.002484794871794872,0.0
305,25,6,528116.4141436741,528117.359413203,0.0025360029282576867,0.0
306,25,7,528130.8302238806,528130.8302238806,0.002536005961251863,0.0
307,25,8,528285.435267857,528979.5918367347,0.0024955436720142605,0.0
308,25,9,529156.3717820183,530273.0310864493,0.0025020102739726027,0.0
309,25,10,529156.3717820183,531166.178916563,0.0025712465753424656,0.0
310,25,11,530463.360901441,530467.1925110513,0.0024848,0.0
311,26,1,528009.0997785166,528829.0694210104,0.0025510970996216902,0.0
312,26,2,528103.4255309793,528639.0151228367,0.0025115251798561154,0.0
313,26,3,528305.5853800883,529728.6672801508,0.002565081967213115,0.0
314,26,4,528375.9862975412,528378.5107343607,0.00248537109375,0.0
315,26,5,529512.8248922467,529523.9248206773,0.002536,0.0
316,26,6,536132.8125,536290.6562939667,0.0024848,0.0
317,26,7,538555.4372386567,538597.4025974026,0.0024853333333333338,0.0
318,26,8,542410.7142857142,556701.030927835,0.0026904000000000003,0.0
319,27,1,527858.60827956,528427.4390840591,0.0024950439024390243,0.0
320,27,2,527905.6753556044,528205.3819530348,0.002597124600638978,0.0
321,27,3,527913.3748759193,528474.1888742554,0.0025453505933117583,0.0
322,27,4,527961.6702300301,528417.6603287141,0.0024918501170960185,0.0
323,27,5,527970.9469668929,528516.8558286224,0.0024932461355529137,0.0
324,27,6,527979.714835588,527981.1056218735,0.00253599517490953,0.0
325,27,7,528077.0112308045,528078.7507331877,0.0025359944367176635,0.0
326,27,8,528484.3488668881,529686.5565712954,0.002633390928725702,0.0
327,27,9,528950.7179063484,528956.6236811255,0.0024848784194528876,0.0
328,27,10,529156.3717820183,530853.2351394002,0.0026475753424657533,0.0
329,27,11,531703.0356224085,531738.28125,0.0029056033057851243,0.0
330,27,12,533620.1008530365,533627.8556065802,0.0024848,0.0
331,27,13,534662.5298814912,534772.9656310712,0.002536,0.0
332,27,14,536132.8125,536279.5605486934,0.0030512,0.0
333,28,1,527785.1496684487,528056.9643598374,0.0024890041841004185,0.0
334,28,2,527813.5236439866,528160.6344761936,0.002490169340463458,0.0
335,28,3,527834.9764846951,527835.9155619222,0.0024848182665424047,0.0
336,28,4,528130.8302238806,528903.6641839792,0.0024971535022354696,0.0
337,28,5,528130.8302238806,528810.0715303406,0.0025465126676602087,0.0
338,28,6,528351.5621717758,528352.7953673902,0.002535992366412214,0.0
339,28,7,528515.625,528492.6869493511,0.002598270509977827,0.0
340,28,8,530700.1516152859,530704.2779168675,0.0024847974683544307,0.0
341,28,9,532224.1562492935,533448.1313228579,0.0026681834862385323,0.0
342,29,1,527819.2628494138,528674.5177713776,0.0025906756756756757,0.0
343,29,2,527840.8966705055,528146.5691075647,0.0024895381715362864,0.0
344,29,3,527864.4586269995,528698.5461467204,0.0025537549407114624,0.0
345,29,4,528053.1523035622,528666.3596289229,0.002545470430107527,0.0
346,29,5,528130.8302238806,528325.2712963537,0.002487824143070045,0.0
347,29,6,528351.5621717758,528352.7953673902,0.002535992366412214,0.0
348,29,7,531306.7900214769,531340.7438918379,0.002484796992481203,0.0
349,29,8,532224.1562492935,532224.1562492935,0.002598403669724771,0.0
350,29,9,534662.5298814912,534772.9656310712,0.0024848055555555556,0.0
351,30,1,527824.1120420002,528178.5181390998,0.002490291438979964,0.0
352,30,2,527829.7811059908,528248.7752314702,0.0025424953959484347,0.0
353,30,3,527884.6153846154,528539.0689342648,0.002601649590163935,0.0
354,30,4,527891.0874773415,528637.5822568851,0.002550663900414938,0.0
355,30,5,527898.4005062517,527898.8486842104,0.0024847949526813884,0.0
356,30,6,528161.3372093022,529064.4988833743,0.0025007275541795667,0.0
357,30,7,528209.4557349972,528529.39583747,0.0025409672131147545,0.0
358,30,8,528351.5621717758,528352.7953673902,0.002484809160305344,0.0
359,30,9,528950.7179063484,528952.6864832878,0.0024847993920972646,0.0
360,30,10,529904.2991318775,529904.2991318775,0.002536,0.0
361,30,11,532224.1562492935,532482.952810666,0.002602376146788991,0.0
362,30,12,532224.1562492935,531965.6111255465,0.0030280183486238533,0.0
363,31,1,527808.7797619047,528323.0815222807,0.0024938800705467377,0.0
364,31,2,527864.4586269995,527865.4835543116,0.002484812252964427,0.0
365,31,3,527920.5715132841,528274.7541921317,0.002541497267759563,0.0
366,31,4,528077.0112308045,528833.9902442347,0.003067218358831711,0.0
367,31,5,528077.0112308045,528608.0912735962,0.002628873435326843,0.0
368,31,6,528089.092243277,529101.7756604591,0.002555756718528996,0.0
369,31,7,528144.7923507608,528124.2278029937,0.0032121276595744683,0.0
370,31,8,528265.003211811,528271.7675003253,0.0025360907504363003,0.0
371,31,9,528581.9490571065,528584.5588235294,0.0025360093896713617,0.0
372,31,10,528894.7610294117,528894.7610294117,0.002484800586510264,0.0
373,32,1,527789.4092520403,528063.9906227766,0.0024890448013524936,0.0
374,32,2,527794.581287264,528126.2912875323,0.002489948761742101,0.0
375,32,3,527824.1120420002,528115.5954293577,0.002576548269581057,0.0
